Subject,Title,Author,Language,Published Year,Cover URL
Digital Logic,Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,"und, rum, ita, eng, spa, rus, por, ger, fre, pol, chi",1889,https://covers.openlibrary.org/b/id/8595966-M.jpg
Digital Logic,Pride and Prejudice,Jane Austen,"pol, spa, vie, ita, pan, srp, por, sin, jpn, hun, rus, dut, ger, hin, fin, cze, cor, ind, eng, kor, fre, guj, chi, mul, swe, tam",1813,https://covers.openlibrary.org/b/id/14348537-M.jpg
Digital Logic,Digital logic design,Guy Even,eng,2012,
Digital Logic,Digital logic and state machine design,David J. Comer,eng,1984,https://covers.openlibrary.org/b/id/4090282-M.jpg
Digital Logic,Digital logic,Fred Hilsenrath,eng,1988,https://covers.openlibrary.org/b/id/10537628-M.jpg
Electronics,Eyewitness,DK Publishing,eng,2000,https://covers.openlibrary.org/b/id/552862-M.jpg
Electronics,"The Complete Sherlock Holmes [4 novels, 56 stories]",Arthur Conan Doyle,"ita, eng, spa, dut, por, ger, chi",1900,https://covers.openlibrary.org/b/id/12501284-M.jpg
Electronics,King Lear,William Shakespeare,"bul, heb, urd, por, swe, tur, yid, und, chi, hin, spa, dut, bel, slo, jpn, mul, ara, eng, epo, arm, rus, fre, hrv, gre, pan, pol, slv, fin, ita, afr, ger, ukr, geo, tel",1608,https://covers.openlibrary.org/b/id/7420452-M.jpg
Electronics,The Murders in the Rue Morgue,Edgar Allan Poe,"eng, fre, por, jpn, epo, spa",1895,https://covers.openlibrary.org/b/id/11774455-M.jpg
Electronics,Of Mice and Men,John Steinbeck,"guj, rum, ita, eng, vie, spa, dut, cat, por, fre, tur, ger, swe, chi",1937,https://covers.openlibrary.org/b/id/14319003-M.jpg
Electronics,Мы,Евгений Иванович Замятин,"rus, chi, pol, est, spa, eng, srp",1924,https://covers.openlibrary.org/b/id/5484189-M.jpg
Electronics,The Grapes of Wrath,John Steinbeck,"swe, spa, jpn, vie, ita, und, cat, ger, chi, pol, eng, gre, fre",1939,https://covers.openlibrary.org/b/id/12715902-M.jpg
Electronics,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,"tha, heb, mar, fre, tur, urd, ger, ita, chi, pol, dut, alb, swe, spa, eng, hin, gre, ara, cze, hun, por, cat, nob, rum, tib, per, rus, lit, bul, kor, ben, jpn, vie",1999,https://covers.openlibrary.org/b/id/10580435-M.jpg
Electronics,Pollyanna,Eleanor Hodgman Porter,"tur, heb, jpn, chi, pol, eng, rus",1912,https://covers.openlibrary.org/b/id/902113-M.jpg
Electronics,The Souls of Black Folk,W. E. B. Du Bois,"eng, spa, por, fre, ger",1903,https://covers.openlibrary.org/b/id/6564090-M.jpg
Java Programming,Java,Java Programming,eng,2017,
Java Programming,Java Programming,Joyce Farrell,eng,1998,https://covers.openlibrary.org/b/id/5406811-M.jpg
Java Programming,Introduction to Java Programming,Y. Daniel Liang,eng,1999,https://covers.openlibrary.org/b/id/85920-M.jpg
Java Programming,Java programming,Joyce Farrell,eng,2009,https://covers.openlibrary.org/b/id/9430172-M.jpg
Java Programming,Java Programming,Gilbert Grunitzky,eng,2017,https://covers.openlibrary.org/b/id/13164331-M.jpg
Java Programming,Big Java,Cay S. Horstmann,eng,2001,https://covers.openlibrary.org/b/id/1239523-M.jpg
Java Programming,Java Programming,John Mitchell,und,1996,
Java Programming,Effective Java,Joshua Bloch,"eng, chi, ger",2001,https://covers.openlibrary.org/b/id/1176573-M.jpg
Java Programming,Java Programming,Joyce M. Farrell,eng,1999,https://covers.openlibrary.org/b/id/506676-M.jpg
Java Programming,Java Programming,Logical Operations,eng,2012,
Machine Learning,The Time Machine,H. G. Wells,"tam, ita, eng, spa, epo, rus, por, fre, ger, pol, und, chi",1895,https://covers.openlibrary.org/b/id/9009316-M.jpg
Machine Learning,Machine learning,Kevin P. Murphy,eng,2012,https://covers.openlibrary.org/b/id/8063263-M.jpg
Machine Learning,Machine learning,Ethem Alpaydin,eng,2016,https://covers.openlibrary.org/b/id/12660847-M.jpg
Machine Learning,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow",Aurélien Géron,eng,2019,https://covers.openlibrary.org/b/id/9388208-M.jpg
Machine Learning,Introduction to Machine Learning with Python,Andreas C. Mueller,eng,2016,https://covers.openlibrary.org/b/id/7435335-M.jpg
Machine Learning,Machine Learning Proceedings 1995,Machine Learning,eng,1995,https://covers.openlibrary.org/b/id/5172196-M.jpg
Machine Learning,The War of the Worlds,H. G. Wells,"und, ita, eng, spa, dut, dan, por, fre, ger, ukr, mon, chi",1898,https://covers.openlibrary.org/b/id/36314-M.jpg
Machine Learning,Machine Learning,Mg Martin,eng,2019,https://covers.openlibrary.org/b/id/13236493-M.jpg
Machine Learning,Why Machines Learn,Anil Ananthaswamy,eng,2024,
Machine Learning,The Invisible Man,H. G. Wells,"ita, eng, spa, cat, rus, por, fre, ger, mon, chi",1897,https://covers.openlibrary.org/b/id/6419199-M.jpg
Mathematics,Heinemann Mathematics,Scottish Primary Mathematics Group,"wel, eng",1983,https://covers.openlibrary.org/b/id/2417832-M.jpg
Mathematics,Philosophiae naturalis principia mathematica,Sir Isaac Newton,"eng, lat",1687,https://covers.openlibrary.org/b/id/7122145-M.jpg
Mathematics,Mathematics,McGraw-Hill,"eng, spa",1998,https://covers.openlibrary.org/b/id/1089515-M.jpg
Mathematics,Elements,Euclid,"gre, rus, heb, grc, spa, lat, ger, ita, eng, por, ara, fre",1482,https://covers.openlibrary.org/b/id/1736063-M.jpg
Mathematics,Principles of Anatomy and Physiology,Gerard J. Tortora,"eng, ind",1975,https://covers.openlibrary.org/b/id/3810109-M.jpg
Mathematics,Flatland,Edwin Abbott Abbott,"ita, eng, spa, por, fre",1884,https://covers.openlibrary.org/b/id/10069547-M.jpg
Mathematics,De la terre à la lune,Jules Verne,"eng, fre, hun, cze, ger, spa",1865,https://covers.openlibrary.org/b/id/5943556-M.jpg
Mathematics,Братья Карамазовы,Фёдор Михайлович Достоевский,"und, fin, ita, eng, vie, spa, yid, dan, rus, por, ger, fre, swe, tur, gre, pol, jpn",1880,https://covers.openlibrary.org/b/id/8272336-M.jpg
Mathematics,Pensées,Blaise Pascal,"ita, ger, chi, eng, gle, fre, lat",1670,https://covers.openlibrary.org/b/id/6550324-M.jpg
Mathematics,As You Like It,William Shakespeare,"heb, swe, tur, und, chi, spa, dut, dan, tha, mul, jpn, eng, epo, fre, srp, pan, san, fin, ger",1734,https://covers.openlibrary.org/b/id/7338874-M.jpg
Mechanical Engineering,Engineering mechanics,R. C. Hibbeler,eng,1974,https://covers.openlibrary.org/b/id/6601657-M.jpg
Mechanical Engineering,Machine design,Joseph Edward Shigley,eng,1956,https://covers.openlibrary.org/b/id/1084281-M.jpg
Mechanical Engineering,"Solutions Manual for Fundamentals of Machining and Machine Tools, Third Edition (Dekker Mechanical Engineering)",Geoffrey Boothroyd,eng,2005,
Mechanical Engineering,Mechanical engineering,Alan Darbyshire,eng,2007,https://covers.openlibrary.org/b/id/9550754-M.jpg
Mechanical Engineering,"[William Wheeler Hubbell, authorized to apply for patents.]",United States. Congress. Senate. Committee on Patents,eng,1858,https://covers.openlibrary.org/b/id/10200621-M.jpg
Mechanical Engineering,Shigley's mechanical engineering design,Richard G. Budynas,eng,2006,https://covers.openlibrary.org/b/id/1087005-M.jpg
Mechanical Engineering,Power & energy,Mechanical engineering.,Unknown,N/A,
Mechanical Engineering,Mechanical engineering science,"Hannah, John",eng,1963,https://covers.openlibrary.org/b/id/1288189-M.jpg
Mechanical Engineering,Leonardo,Leonardo da Vinci,"spa, ger, eng, ita, fre, cze, hun",1946,https://covers.openlibrary.org/b/id/919361-M.jpg
Mechanical Engineering,Physics for scientists and engineers,Paul A. Tipler,"eng, spa",1990,https://covers.openlibrary.org/b/id/1855030-M.jpg
Networking,Study Guide,Supersummary,eng,2019,https://covers.openlibrary.org/b/id/13175019-M.jpg
Networking,Crooked House,Agatha Christie,"spa, chi, ger, eng, por, fre, mul",1949,https://covers.openlibrary.org/b/id/14570595-M.jpg
Networking,The Hollow,Agatha Christie,"eng, heb, fre, ger, spa",1946,https://covers.openlibrary.org/b/id/13679064-M.jpg
Networking,Murder in Mesopotamia,Agatha Christie,"rum, eng, fre, ger, fin, ita, chi, jpn, dut, spa",1936,https://covers.openlibrary.org/b/id/12855104-M.jpg
Networking,Sparkling Cyanide,Agatha Christie,"eng, hin, heb, fre, ger, chi, pol, spa",1945,https://covers.openlibrary.org/b/id/10249704-M.jpg
Networking,Sleeping Murder,Agatha Christie,"eng, fre, tur, ger, chi, ita, spa",1940,https://covers.openlibrary.org/b/id/10247294-M.jpg
Networking,The moving finger,Agatha Christie,"rus, pol, ita, eng, spa, fre, dut, ger",1942,https://covers.openlibrary.org/b/id/13672855-M.jpg
Networking,Hercule Poirot's Christmas,Agatha Christie,"por, pol, swe, chi, eng, fre, spa, ger, tur",1939,https://covers.openlibrary.org/b/id/12855074-M.jpg
Networking,Appointment with Death,Agatha Christie,"spa, hin, ita, chi, ger, pol, eng, fre",1938,https://covers.openlibrary.org/b/id/14561660-M.jpg
Networking,The Secret of Chimneys,Agatha Christie,"eng, fre, ger, ita, spa",1925,https://covers.openlibrary.org/b/id/12996574-M.jpg
Operating Systems,Operating System Concepts,Abraham Silberschatz,"und, eng",1988,https://covers.openlibrary.org/b/id/302591-M.jpg
Operating Systems,Modern Operating Systems,Andrew S. Tanenbaum,"eng, fre, ger, por, chi, spa",1992,https://covers.openlibrary.org/b/id/9378721-M.jpg
Operating Systems,Advanced concepts in operating systems,Mukesh Singhal,eng,1994,https://covers.openlibrary.org/b/id/5349242-M.jpg
Operating Systems,Schaum's outline of operating systems,J. Archer Harris.,eng,2002,https://covers.openlibrary.org/b/id/12460132-M.jpg
Operating Systems,Le fantôme de l'opéra,Gaston Leroux,"tur, jpn, spa, ita, ger, chi, eng, por, fre",1911,https://covers.openlibrary.org/b/id/8245407-M.jpg
Operating Systems,Financial Management,United States. General Accounting Office,eng,1987,
Operating Systems,Operating systems,Gary J. Nutt,eng,1997,https://covers.openlibrary.org/b/id/581901-M.jpg
Operating Systems,Ἰλιάς,Όμηρος,"heb, por, tur, lat, und, gle, chi, spa, dut, mul, ara, tam, rum, ice, eng, gla, arm, rus, grc, fre, gre, pol, ita, ger, ukr, cze",1505,https://covers.openlibrary.org/b/id/7083790-M.jpg
Operating Systems,Emma,Jane Austen,"und, ita, eng, heb, spa, dut, cat, elx, rus, por, ger, fre, lat, ind, gre, chi",1815,https://covers.openlibrary.org/b/id/9278312-M.jpg
Operating Systems,De rerum natura,Titus Lucretius Carus,"ita, eng, spa, rus, grc, fre, ger, cze, lat, gre, und, mul",1486,https://covers.openlibrary.org/b/id/566208-M.jpg
Physics,Physics,Aristotle,"lat, eng, mul, gre, ara, fre, grc, ger, ita, spa",1472,https://covers.openlibrary.org/b/id/7145464-M.jpg
Physics,The earth,Edward J. Tarbuck,"eng, spa",1984,https://covers.openlibrary.org/b/id/85210-M.jpg
Physics,Narrative of the life of Frederick Douglass,Frederick Douglass,"und, spa, eng",1845,https://covers.openlibrary.org/b/id/8247724-M.jpg
Physics,La Poetica,Aristotle,"ita, eng, heb, spa, urd, wel, per, grc, ger, fre, ukr, chi, nor, lat, gre, und, mul, ara",1479,https://covers.openlibrary.org/b/id/129771-M.jpg
Physics,Lord Edgware Dies,Agatha Christie,"eng, ara, spa, rus, fre, ger, pol, chi",1933,https://covers.openlibrary.org/b/id/9492111-M.jpg
Physics,Philosophiae naturalis principia mathematica,Sir Isaac Newton,"eng, lat",1687,https://covers.openlibrary.org/b/id/7122145-M.jpg
Physics,The Hunchback of Notre Dame,Victor Hugo,"ita, eng, vie, dut, rus, fre, tur, und, chi",1831,https://covers.openlibrary.org/b/id/2626880-M.jpg
Physics,A Brief History of Time,Stephen Hawking,"eng, gre, fre, cze, tur, ger, fin, rus, ita, chi, pol, dut, vie, spa",1988,https://covers.openlibrary.org/b/id/10432365-M.jpg
Physics,The Secret Garden,Frances Hodgson Burnett,"eng, cat, spa, fre, und",1911,https://covers.openlibrary.org/b/id/12622062-M.jpg
Physics,Of Human Bondage,William Somerset Maugham,"eng, vie, spa, rus, ger, jpn, chi",1915,https://covers.openlibrary.org/b/id/5277723-M.jpg
Programming,"The science of getting rich, or, financial success through creative thought",Wallace D. Wattles,"spa, chi, eng",1910,https://covers.openlibrary.org/b/id/854989-M.jpg
Programming,The Good Earth,Pearl S. Buck,"spa, kor, vie, ita, und, ara, chi, ger, eng, mar, fre, mul, pan",1931,https://covers.openlibrary.org/b/id/2626823-M.jpg
Programming,The Voyage of the Dawn Treader,C.S. Lewis,"swe, vie, spa, jpn, ita, und, ger, chi, pol, eng, fre",1952,https://covers.openlibrary.org/b/id/9184719-M.jpg
Programming,"Arsène Lupin, gentleman-cambrioleur",Maurice Leblanc,"eng, fre, urd, ger, por, ita, spa",1907,https://covers.openlibrary.org/b/id/6125938-M.jpg
Programming,Идіотъ,Фёдор Михайлович Достоевский,"fin, ita, eng, spa, dan, rus, ger, fre, lit, pol, pan, yid, jpn, chi",1880,https://covers.openlibrary.org/b/id/9412225-M.jpg
Programming,The Story of Philosophy,Will Durant,"eng, heb, urd, dan, ger, hun, chi",1926,https://covers.openlibrary.org/b/id/5444146-M.jpg
Programming,Guess How Much I Love You,Sam McBratney,"gem, rus, chi, dut, mul, spa, gla, ger, wel, eng, gle, glg, kor, fre",1839,https://covers.openlibrary.org/b/id/13282906-M.jpg
Programming,The Thirty-Nine Steps,John Buchan,"und, ita, eng, heb, spa, fre, ger, pol",1915,https://covers.openlibrary.org/b/id/93020-M.jpg
Programming,The Hunger Games,Suzanne Collins,"eng, heb, spa, dut, cat, rus, swe, ger, fre, tur, pol, jpn, chi",2008,https://covers.openlibrary.org/b/id/12646537-M.jpg
Programming,Three Men in a Boat (to say nothing of the dog),Jerome Klapka Jerome,"guj, ita, eng, vie, heb, spa, dut, epo, rus, fre, kor, ger, und",1889,https://covers.openlibrary.org/b/id/8243006-M.jpg
Python Programming,Core Python programming,Wesley Chun,eng,2006,https://covers.openlibrary.org/b/id/7972455-M.jpg
Python Programming,Core Python Programming,R. Nageswara Rao,Unknown,2021,https://covers.openlibrary.org/b/id/13192647-M.jpg
Python Programming,Black Hat Python: Python Programming for Hackers and Pentesters,Justin Seitz,pol,2014,https://covers.openlibrary.org/b/id/8513526-M.jpg
Python Programming,Python Programming,Adam Stewart,eng,2016,https://covers.openlibrary.org/b/id/11218742-M.jpg
Python Programming,Python Programming,Sarah Stewart,Unknown,2019,https://covers.openlibrary.org/b/id/11978097-M.jpg
Python Programming,Python Programming,Reema Thareja,eng,2019,
Python Programming,Python Programming Crash Course,Alex Jaxson,eng,2022,
Python Programming,Python,Joshua Welsh,Unknown,2017,https://covers.openlibrary.org/b/id/8863687-M.jpg
Python Programming,Python Programming,"Naveen ,Kumar and Taneja Sheetal",Unknown,2017,https://covers.openlibrary.org/b/id/12587933-M.jpg
Python Programming,Python programming,John M. Zelle,eng,2003,https://covers.openlibrary.org/b/id/935554-M.jpg
Software Engineering,Software Engineering,Roger S. Pressman,"ger, spa, eng",1982,https://covers.openlibrary.org/b/id/66176-M.jpg
Software Engineering,Software engineering,Shari Lawrence Pfleeger,eng,1987,https://covers.openlibrary.org/b/id/82245-M.jpg
Software Engineering,The Mythical Man-Month,Frederick P. Brooks,eng,1975,https://covers.openlibrary.org/b/id/6915361-M.jpg
Software Engineering,Object-Oriented Software Engineering,Ivar Jacobson,eng,1992,https://covers.openlibrary.org/b/id/135140-M.jpg
Software Engineering,Software engineering,Ian Sommerville,eng,1982,https://covers.openlibrary.org/b/id/3973371-M.jpg
Software Engineering,Introduction to software engineering,Ronald J. Leach,eng,2000,https://covers.openlibrary.org/b/id/1595411-M.jpg
Software Engineering,Software Engineering,Eric J. Braude,eng,2000,https://covers.openlibrary.org/b/id/5361897-M.jpg
Software Engineering,Managing Humans,Michael Lopp,eng,2007,https://covers.openlibrary.org/b/id/8363540-M.jpg
Software Engineering,Software engineering,Randall W. Jensen,eng,1979,https://covers.openlibrary.org/b/id/11768067-M.jpg
Software Engineering,Software Engineering Concepts,Richard Fairley,und,1986,
